id,name,current_price,total_volume,market_cap,last_updated
rally-2,Rally,0.551607,6498930.0,166780934.0,2021-10-12T10:29:57.138Z
aragon,Aragon,4.35,14924473.0,165927369.0,2021-10-12T10:29:48.301Z
gemini-dollar,Gemini Dollar,0.997027,8905040.0,165876870.0,2021-10-12T10:29:39.378Z
ankreth,Ankr RewardBearing Staked ETH,3179.21,362186.0,165568514.0,2021-10-12T10:29:37.373Z
syscoin,Syscoin,0.266807,2348595.0,165363949.0,2021-10-12T10:27:37.166Z
nucypher,NuCypher,0.292237,37849450.0,164978843.0,2021-10-12T10:30:11.466Z
tenset,Tenset,1.91,2044072.0,164446868.0,2021-10-12T10:26:58.664Z
strike,Strike,54.0,83142612.0,162421486.0,2021-10-12T10:30:00.939Z
kyber-network-crystal,Kyber Network Crystal,1.57,10474926.0,160889984.0,2021-10-12T10:29:49.257Z
polkastarter,Polkastarter,1.97,28632187.0,160244425.0,2021-10-12T10:29:32.926Z
augur,Augur,23.18,28870143.0,159731414.0,2021-10-12T10:30:24.698Z
joe,JOE,1.59,36637263.0,158756776.0,2021-10-12T10:26:25.920Z
feg-token,FEG Token,3.784e-09,1655856.0,158478415.0,2021-10-12T10:29:13.295Z
utrust,Utrust,0.354259,11137347.0,158028127.0,2021-10-12T10:29:36.999Z
derivadao,DerivaDAO,5.93,1497064.0,156272680.0,2021-10-12T10:29:58.085Z
api3,API3,4.16,15170102.0,155667878.0,2021-10-12T10:29:34.134Z
dao-maker,DAO Maker,2.98,3405399.0,155333636.0,2021-10-12T10:29:18.967Z
hydra,Hydra,20.81,2032362.0,155095187.0,2021-10-12T10:27:29.832Z
smooth-love-potion,Smooth Love Potion,0.071682,265428963.0,153944085.0,2021-10-12T10:30:02.638Z
morpheus-network,Morpheus Network,4.11,1316772.0,153337407.0,2021-10-12T10:29:35.163Z
sentinel,Sentinel,0.02918951,4551804.0,152246756.0,2021-10-12T10:29:18.063Z
power-ledger,Power Ledger,0.354774,14855227.0,152043255.0,2021-10-12T10:30:16.752Z
automata,Automata,0.881066,17550282.0,151963247.0,2021-10-12T10:29:46.433Z
presearch,Presearch,0.387366,1794047.0,151513716.0,2021-10-12T10:29:14.381Z
tether-gold,Tether Gold,1766.07,909564.0,150869891.0,2021-10-12T10:27:40.636Z
alchemist,Alchemist,127.46,1918714.0,150273084.0,2021-10-12T10:26:18.961Z
ethlend,Aave OLD,2.84,12482.4,150062203.0,2021-10-12T09:41:25.028Z
crypto20,CRYPTO20,4.45,12136.52,149529900.0,2021-10-12T10:18:13.092Z
request-network,Request,0.194262,31931984.0,149237582.0,2021-10-12T10:29:50.914Z
yfii-finance,DFImoney,3729.76,52172393.0,147521846.0,2021-10-12T10:30:29.428Z
ptokens-btc,pTokens BTC,56633.0,30910.0,147250612.0,2021-10-12T10:11:54.160Z
concierge-io,Travalacom,2.77,4966326.0,146585156.0,2021-10-12T10:27:20.408Z
lido-staked-sol,Lido Staked SOL,142.44,583474.0,146562461.0,2021-10-12T10:25:28.971Z
ribbon-finance,Ribbon Finance,4.02,39089456.0,146093665.0,2021-10-12T10:24:41.868Z
ultra,Ultra,0.549393,2425735.0,145409170.0,2021-10-12T10:30:16.155Z
kyber-network,Kyber Network Crystal Legacy,1.56,24619532.0,145378671.0,2021-10-12T10:29:50.626Z
covalent,Covalent,1.14,18031501.0,144975619.0,2021-10-12T10:29:43.407Z
linear,Linear,0.04829719,27154369.0,143755530.0,2021-10-12T10:30:05.753Z
clover-finance,Clover Finance,1.09,15122497.0,141548621.0,2021-10-12T10:30:03.912Z
vulcan-forged,Vulcan Forged,7.23,3917035.0,140471620.0,2021-10-12T10:29:52.575Z
hxro,Hxro,0.456113,802429.0,139853357.0,2021-10-12T10:29:33.177Z
starlink,StarLink,1.393e-05,3836563.0,139841062.0,2021-10-12T10:26:09.293Z
render-token,Render Token,0.910145,3246644.0,139700793.0,2021-10-12T10:29:40.422Z
vai,Vai,1.02,7375548.0,139326902.0,2021-10-12T10:25:34.974Z
revolution-populi,Revolution Populi,0.114585,2033517.0,138651301.0,2021-10-12T10:23:32.575Z
eth-2x-flexible-leverage-index,ETH 2x Flexible Leverage Index,148.41,5547817.0,138512241.0,2021-10-12T10:30:23.936Z
mobox,Mobox,4.08,49426633.0,137588408.0,2021-10-12T10:29:14.156Z
pha,Phala Network,0.75323,14005693.0,137237411.0,2021-10-12T10:27:43.074Z
uquid-coin,Uquid Coin,13.63,4375237.0,136277206.0,2021-10-12T10:27:31.961Z
quick,Quickswap,375.88,8366379.0,136029557.0,2021-10-12T10:30:15.856Z
axia-coin,AXIA Coin,1.27,853900.0,135999861.0,2021-10-12T10:28:11.516Z
usdx,USDX,0.919448,197340.0,135681995.0,2021-10-12T10:26:14.355Z
apeswap-finance,ApeSwap Finance,2.02,4319352.0,134147762.0,2021-10-12T10:29:15.589Z
alpaca-finance,Alpaca Finance,0.870925,15029353.0,133705493.0,2021-10-12T10:29:39.618Z
sun-token,Sun Token,0.02672062,79799742.0,133662764.0,2021-10-12T10:30:05.925Z
e-radix,eRadix,0.119901,4854574.0,133425981.0,2021-10-12T10:29:32.548Z
tokocrypto,Tokocrypto,1.76,20635636.0,132294717.0,2021-10-12T10:30:10.918Z
spookyswap,Spookyswap,23.12,6098168.0,132156515.0,2021-10-12T10:27:11.517Z
kin,Kin,7.873e-05,2719577.0,131203460.0,2021-10-12T10:25:06.998Z
pylon-protocol,Pylon Protocol,0.186368,63.62,127315982.0,2021-10-12T10:27:18.044Z
planet-finance,Planet Finance,1552.59,135519.0,126323911.0,2021-10-12T10:26:34.483Z
compound-0x,c0x,0.01949913,278762.0,125380464.0,2021-10-12T10:29:45.146Z
kardiachain,KardiaChain,0.0436759,2022106.0,124832438.0,2021-10-12T10:29:19.935Z
waves-ducks,Waves Ducks,1453.85,214812.0,124437136.0,2021-10-12T10:22:13.546Z
gas,Gas,8.97,26165385.0,124315788.0,2021-10-12T10:29:49.461Z
newscrypto-coin,Newscrypto Coin,0.795005,8899494.0,122563302.0,2021-10-12T10:28:32.788Z
shyft-network-2,Shyft Network,0.865648,92005.0,122554025.0,2021-10-12T10:26:29.989Z
thorstarter,Thorstarter,0.202307,87122.0,121129608.0,2021-10-12T10:29:39.380Z
coin-of-the-champions,Coin of the champions,1.22e-06,253460.0,120507681.0,2021-10-12T10:28:59.926Z
ethernity-chain,Ethernity Chain,10.65,4513821.0,120252777.0,2021-10-12T10:29:37.306Z
kirobo,Kirobo,0.384314,1332865.0,119964465.0,2021-10-12T10:02:27.106Z
zipmex-token,Zipmex Token,1.84,9371722.0,119904847.0,2021-10-12T10:16:56.374Z
komodo,Komodo,0.934428,6315633.0,119857775.0,2021-10-12T10:29:55.761Z
marinade-staked-sol,Marinade staked SOL,143.02,24239161.0,118863442.0,2021-10-12T10:25:29.126Z
wrapped-nxm,Wrapped NXM,52.98,5227205.0,117841357.0,2021-10-12T10:30:28.037Z
zenon,Zenon,15.6,312757.0,117487823.0,2021-10-12T10:29:45.969Z
mx-token,MX Token,1.17,5419877.0,116649128.0,2021-10-12T10:25:16.566Z
gro-dao-token,Gro DAO Token,33.61,32787354.0,116235258.0,2021-10-12T10:25:20.549Z
splinterlands,Splinterlands,0.739913,4017390.0,116198713.0,2021-10-12T10:30:21.064Z
thorchain-erc20,THORChain ERC20,7.11,1550380.0,116171435.0,2021-10-12T10:30:24.081Z
hathor,Hathor,0.527123,4908105.0,115834462.0,2021-10-12T10:27:28.046Z
bitshares,BitShares,0.04218876,7064628.0,115830405.0,2021-10-12T10:29:58.278Z
lgcy-network,LGCY Network,0.00930246,1292803.0,114619605.0,2021-10-12T10:29:18.651Z
lockchain,LockTrip,6.9,72633.0,114000809.0,2021-10-12T10:22:05.956Z
whale,WHALE,16.57,2087583.0,112785854.0,2021-10-12T10:30:27.905Z
iris-network,IRISnet,0.100123,8014292.0,112511143.0,2021-10-12T10:27:37.637Z
mainframe,Hifi Finance,0.01201032,23949320.0,112431414.0,2021-10-12T10:29:55.814Z
ampleforth,Ampleforth,0.983555,5159971.0,111253785.0,2021-10-12T10:30:21.927Z
ampleforth-governance-token,Ampleforth Governance Token,12.75,8514054.0,110646290.0,2021-10-12T10:30:17.516Z
zkswap,ZKSwap,0.493481,5531403.0,107757182.0,2021-10-12T10:29:37.971Z
wilder-world,Wilder World,1.45,5737591.0,107321312.0,2021-10-12T10:29:16.773Z
mxc,MXC,0.0441572,16753546.0,106823888.0,2021-10-12T10:30:14.621Z
dvision-network,Dvision Network,0.438576,2448809.0,106737713.0,2021-10-12T10:29:55.961Z
cream-2,Cream,139.09,3978258.0,106380262.0,2021-10-12T10:29:09.733Z
just,JUST,0.074137,153743170.0,105972829.0,2021-10-12T10:30:19.643Z
safepal,SafePal,0.970218,8497865.0,104952380.0,2021-10-12T10:29:46.722Z
boringdao-btc,BoringDAO BTC,56635.0,2580.35,104947157.0,2021-10-11T21:01:18.442Z
district0x,district0x,0.139428,4677230.0,104807191.0,2021-10-12T10:29:59.666Z
haven,Haven,6.74,788631.0,104676388.0,2021-10-12T10:29:50.181Z
sifchain,Sifchain,0.444687,1369244.0,104375975.0,2021-10-12T10:30:20.157Z
strong,Strong,624.84,6928864.0,104290213.0,2021-10-12T10:29:16.327Z
thunder-token,ThunderCore,0.01343108,44991469.0,103611352.0,2021-10-12T10:30:14.273Z
barnbridge,BarnBridge,22.51,5038476.0,103464801.0,2021-10-12T10:30:13.029Z
stasis-eurs,STASIS EURO,1.16,1456037.0,103166151.0,2021-10-12T10:25:36.182Z
cvcoin,CVCoin,7.77,3053506.0,103057792.0,2021-10-12T10:25:57.480Z
harvest-finance,Harvest Finance,165.43,11522293.0,102516407.0,2021-10-12T10:30:22.526Z
ramp,RAMP,0.271881,9994853.0,100499105.0,2021-10-12T10:29:03.308Z
sora,Sora,243.18,933507.0,99864961.0,2021-10-12T10:29:18.856Z
mcdex,MCDEX,43.51,4230253.0,98692605.0,2021-10-12T10:30:21.514Z
gitcoin,Gitcoin,6.92,7156363.0,98162333.0,2021-10-12T10:30:05.595Z
rarible,Rarible,17.83,3203520.0,97359781.0,2021-10-12T10:29:34.806Z
hi-dollar,hi Dollar,0.699789,119654.0,96959348.0,2021-10-12T10:30:29.500Z
cvault-finance,cVaultfinance,9664.5,25335.0,96644991.0,2021-10-12T10:01:20.800Z
solanium,Solanium,1.9,2000920.0,96491623.0,2021-10-12T10:27:27.985Z
streamr-xdata,Streamr XDATA,0.136456,23156382.0,96047201.0,2021-10-12T10:29:26.081Z
litentry,Litentry,3.44,5728144.0,95525796.0,2021-10-12T10:29:08.938Z
paccoin,PAC Protocol,0.00608575,971107.0,95466497.0,2021-10-12T10:26:57.229Z
carry,Carry,0.01109911,21476238.0,95272451.0,2021-10-12T10:30:08.529Z
certik,CertiK,1.67,6906591.0,94881984.0,2021-10-12T10:30:04.785Z
futureswap,Futureswap,17.64,1217554.0,94644728.0,2021-10-12T10:29:16.545Z
bytz,BYTZ,0.00904342,8858.91,94582548.0,2021-10-12T10:05:19.363Z
arpa-chain,ARPA Chain,0.095988,480558829.0,94512136.0,2021-10-12T10:30:12.722Z
hegic,Hegic,0.156958,5043154.0,93705513.0,2021-10-12T10:24:01.354Z
token-pocket,Token Pocket,0.02709726,1144139.0,93587146.0,2021-10-12T10:30:24.634Z
celo-dollar,Celo Dollar,1.0,910924.0,92674389.0,2021-10-12T10:29:46.775Z
spiritswap,SpiritSwap,0.424134,14123397.0,92528578.0,2021-10-12T10:27:13.570Z
velo,Velo,0.269421,6379622.0,91454920.0,2021-10-12T10:30:07.453Z
seth2,sETH2,3414.97,31208.0,89745439.0,2021-10-12T10:30:17.013Z
divi,Divi,0.03513617,142500.0,89523633.0,2021-10-12T10:27:22.972Z
yooshi,YooShi,2.45082e-07,3833525.0,89506971.0,2021-10-12T10:29:28.819Z
zcoin,Firo,7.03,4413045.0,88035801.0,2021-10-12T10:29:33.638Z
bscpad,BSCPAD,1.1,2621576.0,87930645.0,2021-10-12T10:28:57.111Z
aavegotchi,Aavegotchi,1.62,23086700.0,87350983.0,2021-10-12T10:26:36.334Z
rook,KeeperDAO,127.62,992853.0,87270144.0,2021-10-12T10:29:25.778Z
orca,Orca,9.23,11377048.0,86474216.0,2021-10-12T10:29:29.736Z
seur,sEUR,1.18,81.12,86271488.0,2021-10-10T15:17:55.804Z
energi,Energi,1.89,345667.0,86024257.0,2021-10-12T10:29:22.972Z
step-finance,Step Finance,0.923281,26159965.0,85871967.0,2021-10-12T10:26:20.132Z
insure,inSure DeFi,0.0023952,11078.24,85680948.0,2021-10-12T10:30:28.352Z
tranchess,Tranchess,3.11,7831814.0,85272410.0,2021-10-12T10:29:46.381Z
tellor,Tellor,42.34,15232877.0,85218949.0,2021-10-12T10:30:26.588Z
sora-validator-token,Sora Validator Token,0.826381,208781.0,85147400.0,2021-10-12T10:18:48.423Z
xsgd,XSGD,0.737115,937559.0,85032865.0,2021-10-12T10:30:14.488Z
occamfi,OccamFi,5.84,803125.0,84994976.0,2021-10-12T10:30:27.352Z
bytom,Bytom,0.0487381,10885277.0,84681254.0,2021-10-12T10:30:04.661Z
loom-network,Loom Network OLD,0.101151,4346851.0,84520175.0,2021-10-12T10:29:33.486Z
sonm,SONM,0.1924,322541.0,84358045.0,2021-10-12T10:27:42.059Z
alpha-quark-token,Alpha Quark Token,3.76,29288012.0,84094233.0,2021-10-12T10:30:06.502Z
nominex,Nominex,2.65,138172.0,83185819.0,2021-10-12T10:26:07.534Z
adapad,ADAPad,0.678882,1757440.0,82906605.0,2021-10-12T10:24:20.131Z
bzx-protocol,bZx Protocol,0.258203,6443256.0,82764276.0,2021-10-12T10:29:41.090Z
btse-token,BTSE Token,6.11,794983.0,82491981.0,2021-10-12T10:27:38.198Z
dia-data,DIA,1.66,19237553.0,81446146.0,2021-10-12T10:29:23.938Z
aergo,Aergo,0.308981,30576699.0,80993029.0,2021-10-12T10:30:13.497Z
decentral-games,Decentral Games,235.91,851033.0,80866510.0,2021-10-12T10:29:30.747Z
dogelon-mars,Dogelon Mars,1.49064e-07,11020860.0,80671054.0,2021-10-12T10:30:21.721Z
keep3rv1,Keep3rV1,305.34,3625557.0,80419651.0,2021-10-12T10:30:19.289Z
bella-protocol,Bella Protocol,1.66,7028617.0,79992508.0,2021-10-12T10:29:24.680Z
beefy-finance,BeefyFinance,1023.07,1233252.0,79966134.0,2021-10-12T10:28:21.874Z
coinmetro,CoinMetro,0.262652,32450.0,79289751.0,2021-10-12T10:27:08.226Z
elastos,Elastos,4.0,2139929.0,79251082.0,2021-10-12T10:29:58.475Z
mantra-dao,MANTRA DAO,0.210923,6912437.0,78565060.0,2021-10-12T10:29:18.676Z
compound-basic-attention-token,cBAT,0.01404158,147900.0,78524387.0,2021-10-12T09:50:09.155Z
astroswap,AstroSwap,0.320513,2122089.0,78501780.0,2021-10-12T10:29:48.713Z
cardstarter,Cardstarter,10.12,1592230.0,78176526.0,2021-10-12T10:30:17.686Z
aion,Aion,0.155919,3858331.0,78134508.0,2021-10-12T10:27:22.018Z
videocoin,VideoCoin,0.502018,102524.0,78086445.0,2021-10-12T10:27:23.566Z
nerve-finance,Nerve Finance,0.206971,617076.0,77747624.0,2021-10-12T10:29:37.313Z
lto-network,LTO Network,0.263638,4621685.0,77643871.0,2021-10-12T10:29:38.068Z
terra-virtua-kolect,Terra Virtua Kolect,0.178717,5700947.0,77548119.0,2021-10-12T10:29:24.641Z
zelcash,Flux,0.409976,581695.0,77472232.0,2021-10-12T10:26:18.501Z
rmrk,RMRK,8.16,3161418.0,77361685.0,2021-10-12T10:27:24.528Z
usdp,USDP Stablecoin,1.0,570898.0,77261292.0,2021-10-12T10:29:38.521Z
handshake,Handshake,0.180675,448788.0,75738521.0,2021-10-12T10:29:24.417Z
hunt-token,HUNT,0.696031,30161526.0,75519250.0,2021-10-12T10:29:59.658Z
refereum,Refereum,0.01571491,29180025.0,75436747.0,2021-10-12T10:30:08.692Z
beam,BEAM,0.754636,14196469.0,75124916.0,2021-10-12T10:29:47.256Z
tornado-cash,Tornado Cash,61.32,4648212.0,74588816.0,2021-10-12T10:29:11.338Z
index-cooperative,Index Cooperative,33.99,261355.0,74411524.0,2021-10-12T10:30:16.169Z
paris-saint-germain-fan-token,Paris SaintGermain Fan Token,23.8,7483702.0,74065237.0,2021-10-12T10:30:03.814Z
governance-zil,governance ZIL,131.82,1325526.0,73736374.0,2021-10-12T10:27:33.647Z
zero-collateral-dai,Zero Collateral Dai,0.0008204,0.0,73529894.0,2021-10-12T08:37:51.652Z
contentos,Contentos,0.02140507,30512670.0,73269158.0,2021-10-12T10:30:14.258Z
verus-coin,Verus Coin,1.13,9880.43,73141826.0,2021-10-12T10:24:25.452Z
xdai-stake,xDAI Stake,10.54,210149.0,72500584.0,2021-10-12T10:29:47.123Z
cream-eth2,Cream ETH 2,2799.5,14392.86,72257846.0,2021-10-12T10:29:39.346Z
instadapp,Instadapp,4.0,607244.0,72244922.0,2021-10-12T10:30:23.006Z
shabu-shabu,Shabu Shabu,1.78,83071.0,72204497.0,2021-10-12T10:29:24.067Z
groestlcoin,Groestlcoin,0.924368,17212029.0,72066648.0,2021-10-12T10:30:01.492Z
trustswap,Trustswap,0.909547,896655.0,71811684.0,2021-10-12T10:26:13.033Z
lcx,LCX,0.128094,1181728.0,71587029.0,2021-10-12T10:29:43.424Z
liquity,Liquity,6.27,792646.0,71203071.0,2021-10-12T10:30:29.153Z
cryptex-finance,Cryptex Finance,31.7,14453800.0,70909284.0,2021-10-12T10:29:38.957Z
marlin,Marlin,0.087095,19177022.0,70886305.0,2021-10-12T10:29:32.030Z
yield-app,YIELD App,0.570583,1471422.0,70499586.0,2021-10-12T10:29:49.562Z
reddcoin,Reddcoin,0.00230061,133170.0,70456231.0,2021-10-12T10:29:56.182Z
dock,Dock,0.079083,11236653.0,70448413.0,2021-10-12T10:29:37.837Z
aleph,Alephim,0.574436,2272131.0,70447551.0,2021-10-12T10:29:41.479Z
akropolis,Akropolis,0.02587587,5750339.0,70432596.0,2021-10-12T10:29:43.220Z
kava-lend,Kava Lend,0.902248,19914278.0,70384991.0,2021-10-12T10:29:36.207Z
crust-network,Crust Network,26.12,4289822.0,69841319.0,2021-10-12T10:30:05.353Z
iron-bank-euro,Iron Bank EURO,1.16,24897.0,69835843.0,2021-10-12T08:23:39.769Z
sharering,ShareToken,0.03329063,1219543.0,69453171.0,2021-10-12T10:29:29.410Z
woonkly-power,Woonkly Power,0.164333,323801.0,69369404.0,2021-10-12T10:29:16.126Z
chainx,ChainX,4.0,1542816.0,68530128.0,2021-10-12T10:26:23.572Z
benqi,BENQI,0.107388,4326738.0,68168505.0,2021-10-12T10:29:57.449Z
cobak-token,Cobak Token,3.93,25716536.0,68017594.0,2021-10-12T10:30:00.267Z
friends-with-benefits-pro,Friends With Benefits Pro,113.88,113510.0,67977530.0,2021-10-12T10:30:25.617Z
nftx,NFTX,158.59,93875.0,67889299.0,2021-10-12T10:29:31.111Z
bluzelle,Bluzelle,0.219579,10796641.0,67872724.0,2021-10-12T10:29:37.848Z
bepro-network,BEPRO Network,0.00970259,2613329.0,67533358.0,2021-10-12T10:26:14.242Z
seedify-fund,Seedifyfund,3.67,4599371.0,67259972.0,2021-10-12T10:29:30.037Z
adex,AdEx,0.511488,5634527.0,67096005.0,2021-10-12T10:25:58.420Z
bnbpay,BNBPay,0.01240079,1162948.0,66846822.0,2021-10-12T10:29:10.738Z
throne,Throne,4.22,2038613.0,66639962.0,2021-10-12T10:27:09.811Z
karura,Karura,7.69,6376209.0,66529489.0,2021-10-12T10:27:22.549Z
frontier-token,Frontier,1.16,12928446.0,66421563.0,2021-10-12T10:27:34.166Z
ariva,Ariva,0.00117217,34148368.0,65828439.0,2021-10-12T10:29:35.643Z
phantasma,Phantasma,0.64213,1024331.0,65719038.0,2021-10-12T10:26:23.682Z
unlend-finance,UniLend Finance,1.04,7952518.0,65195251.0,2021-10-12T10:26:33.900Z
apenft,APENFT,3.14e-06,132666051.0,64850140.0,2021-10-12T10:29:05.234Z
kava-swap,Kava Swap,1.89,155874.0,64485668.0,2021-10-12T10:25:16.104Z
metis-token,Metis Token,48.54,2760488.0,64374117.0,2021-10-12T10:26:16.049Z
steem-dollars,Steem Dollars,7.11,8790400.0,64304453.0,2021-10-12T10:29:59.016Z
wozx,Efforce,0.362832,238546.0,64293588.0,2021-10-12T10:30:07.832Z
sentinel-protocol,Sentinel Protocol,0.194764,52064520.0,64171052.0,2021-10-12T10:30:10.199Z
hermez-network-token,Hermez Network,4.58,687440.0,63703698.0,2021-10-12T10:26:47.610Z
fio-protocol,FIO Protocol,0.172589,1971763.0,62692950.0,2021-10-12T10:25:39.525Z
qredo,Qredo,1.94,9035698.0,62467825.0,2021-10-12T10:29:32.585Z
multivac,MultiVAC,0.01769109,7447496.0,62313070.0,2021-10-12T10:27:17.539Z
rai,Rai Reflex Index,3.05,2466628.0,62275204.0,2021-10-12T10:30:05.206Z
parsiq,PARSIQ,0.491917,697868.0,62170333.0,2021-10-12T10:30:28.165Z
kleros,Kleros,0.117436,2945085.0,61392151.0,2021-10-12T10:29:21.274Z
vite,Vite,0.079957,3603127.0,61152363.0,2021-10-12T10:30:21.760Z
counterparty,Counterparty,23.14,297331.0,60635419.0,2021-10-12T10:24:36.357Z
suku,SUKU,0.505371,181284.0,60329738.0,2021-10-12T10:27:27.367Z
pangolin,Pangolin,1.1,2040261.0,59858058.0,2021-10-12T10:29:28.422Z
bilira,BiLira,0.11111,584350.0,59664462.0,2021-10-12T10:24:35.524Z
cutcoin,CUTcoin,0.383591,1267.96,59626197.0,2021-10-12T10:16:13.566Z
chain-games,Chain Games,0.20255,543234.0,59455951.0,2021-10-12T10:24:51.651Z
stake-dao,Stake DAO,3.24,1022100.0,59442434.0,2021-10-12T10:29:18.526Z
manchester-city-fan-token,Manchester City Fan Token,15.76,2411502.0,59348704.0,2021-10-12T10:27:04.587Z
maps,MAPS,0.786059,1060913.0,59282507.0,2021-10-12T10:29:27.446Z
neutrino-system-base-token,Neutrino System Base Token,27.76,244604.0,58837057.0,2021-10-12T10:24:46.323Z
dforce-token,dForce Token,0.193896,5193558.0,58728513.0,2021-10-12T10:29:27.104Z
sai,Sai,18.37,0.0,58431053.0,2021-10-10T04:12:54.064Z
bytecoin,Bytecoin,0.00033448,37732.0,58425443.0,2021-10-12T10:24:45.868Z
naos-finance,NAOS Finance,1.3,923890.0,58108077.0,2021-10-12T10:29:42.749Z
stablexswap,StableXSwap,2.91,25.48,57779137.0,2021-09-19T16:30:55.394Z
unfederalreserve,unFederalReserve,0.153163,2910354.0,57743740.0,2021-10-12T10:26:42.645Z
blox,Blox,0.08522,1716607.0,57741518.0,2021-10-12T10:26:49.791Z
kuma-inu,Kuma Inu,4.82898e-07,42031461.0,57548070.0,2021-10-12T10:26:30.064Z
veritaseum,Veritaseum,26.65,7475.14,57073935.0,2021-10-12T10:27:12.308Z
aidos-kuneen,Aidos Kuneen,2.24,397633.0,56144255.0,2021-10-12T10:23:16.047Z
dusk-network,DUSK Network,0.147115,2555084.0,56078288.0,2021-10-12T10:29:58.647Z
propy,Propy,0.972344,1298746.0,55574136.0,2021-10-12T10:25:57.957Z
metronome,Metronome,4.55,16705.51,55526735.0,2021-10-12T10:29:56.913Z
maple,Maple,21.97,3300878.0,55383019.0,2021-10-12T10:26:51.721Z
ethos,Voyager Token,2.24,2665306.0,55366667.0,2021-10-12T10:24:35.654Z
super-zero,SERO,0.169782,1061899.0,55306639.0,2021-10-12T10:27:28.342Z
idia,Impossible Decentralized Incubator Access,0.997668,1730942.0,55101349.0,2021-10-12T10:28:55.502Z
edgeware,Edgeware,0.00852908,971171.0,55007991.0,2021-10-12T10:29:25.122Z
digixdao,DigixDAO,653.79,11511.57,54998234.0,2021-10-12T10:26:04.129Z
skey-network,Skey Network,0.280649,1313777.0,54710610.0,2021-10-12T10:27:29.603Z
koda-finance,Koda Finance,0.00158084,29772.0,54522934.0,2021-10-12T10:27:52.203Z
btu-protocol,BTU Protocol,0.68048,16448.21,54417128.0,2021-10-12T10:28:02.837Z
boringdao-[old],BoringDAO OLD,94.84,5380.01,54184978.0,2021-10-12T10:15:11.834Z
singularitydao,SingularityDAO,2.12,5674378.0,53766863.0,2021-10-12T10:27:24.695Z
boson-protocol,Boson Protocol,0.964232,2206437.0,53743559.0,2021-10-12T10:27:42.422Z
3x-long-ethereum-token,3X Long Ethereum Token,1291.26,2957272.0,53602221.0,2021-10-12T10:29:50.580Z
gamezone,GameZone,0.836735,1766408.0,53577516.0,2021-10-12T10:29:39.629Z
dragonchain,Dragonchain,0.14484,183818.0,53472003.0,2021-10-12T10:29:48.651Z
mimo-parallel-governance-token,MIMO Parallel Governance Token,0.121623,225243.0,53464889.0,2021-10-12T09:56:39.703Z
ion,Ion,2436.65,70578.0,53067144.0,2021-10-12T10:25:33.768Z
redfox-labs-2,RedFOX Labs,0.03870478,1550291.0,53045563.0,2021-10-12T10:29:56.949Z
o3-swap,O3 Swap,2.08,14701700.0,52621987.0,2021-10-12T10:29:57.807Z
smartlands,Smartlands Network,10.04,144513.0,52552522.0,2021-10-12T10:25:39.010Z
tokenlon,Tokenlon,2.05,1369099.0,51805339.0,2021-10-12T10:29:26.003Z
gny,GNY,0.323753,94818.0,51708437.0,2021-10-12T10:29:56.001Z
openocean,OpenOcean,0.645936,1873975.0,51318384.0,2021-10-12T10:30:05.208Z
pivx,PIVX,0.757756,934526.0,51280776.0,2021-10-12T10:26:53.656Z
adax,ADAX,0.983618,8610330.0,51181771.0,2021-10-12T10:26:37.970Z
the-doge-nft,The Doge NFT,0.01177372,674345.0,50802149.0,2021-10-12T10:30:18.866Z
hydradx,HydraDX,0.115738,0.0,50523984.0,2021-10-12T10:01:19.116Z
fc-barcelona-fan-token,FC Barcelona Fan Token,17.1,9536213.0,50355839.0,2021-10-12T10:26:56.995Z
slink,sLINK,23.86,2339206.0,50228862.0,2021-10-12T10:26:37.942Z
cudos,Cudos,0.02744309,634483.0,50179698.0,2021-10-12T10:29:49.618Z
concentrated-voting-power,PowerPool Concentrated Voting Power,1.95,11473880.0,49970466.0,2021-10-12T10:29:04.714Z
taboo-token,Taboo Token,0.00504649,544556.0,49770579.0,2021-10-12T10:29:21.170Z
paid-network,PAID Network,0.458359,1805037.0,49608087.0,2021-10-12T10:29:54.889Z
hot-cross,Hot Cross,0.441032,2703775.0,49459153.0,2021-10-12T10:30:20.945Z
